#AC_NUM,ACID,TRACK_CNT,ST_TIME,END_TIME,ORIG_TRACK_CNT,ORIG_ST_TIME,ORIG_END_TIME,TRACK_QSTAT,MAX_X,MIN_X,MAX_Y,MIN_Y,MAX_Z,MIN_Z,AC_EQUIP,AC_TYPE,DEST_FIX,FLIGHT_TYPE,ORIGIN_FIX,PRM_ID,GAP_VALUE,MAX_X_SMO,MIN_X_SMO,MAX_Y_SMO,MIN_Y_SMO,MAX_Z_SMO,MIN_Z_SMO,TOD_TIME,TOC_TIME,TOC_ALT,END_CENTER,START_CENTER,END_CENTER_TIME,START_CENTER_TIME
5765,UAL100_912,117,77690,78850,98,77688,78852,0,227.833,119.602,572.866,513.1,34000,4916,Q,A320,IAD,ARR,SFO,-1,0,227.145,120.667,572.594,513.101,33652,4955,-1,-1,99900,n/a,ZOB,78250,77700
5766,UAL104_336,144,69060,72450,120,69060,72456,0,235.551,104.8,598.3,526.35,35400,6550,Q,B772,IAD,ARR,ORD,-1,0,234.975,105.425,597.325,526.368,35342,6597,-1,-1,99900,n/a,ZOB,71850,71390
5767,UAL120_264,114,75620,76750,95,75612,76752,0,231.267,125.79,554.101,512.1,28533,5000,Q,A320,IAD,ARR,SFO,-1,0,230.648,127.619,553.837,512.101,28074,5000,-1,-1,99900,n/a,ZOB,76150,75630
5768,UAL123_708,122,46280,47490,102,46272,47496,0,244.752,109.164,581.302,522.267,37000,11000,Q,A319,DCA,ARR,ORD,-1,0,243.953,109.85,580.623,522.393,36966,11000,46660,-1,99900,n/a,ZOB,46890,46380
5769,UAL137_781,86,3760,4610,72,3752,4616,0,162.901,61.5,524.6,522.8,33950,23533,Q,A320,LAX,DEP,IAD,-1,0,162.077,62.423,524.583,522.828,33931,23634,-1,4600,33900,n/a,ZDC,4010,3760
5770,UAL148_505,131,12530,13830,107,12524,13832,0,180.771,97.25,393.701,323.868,33000,2116,Q,A319,RDU,ARR,ORD,-1,0,180.248,97.99,392.741,324.244,32834,2233,-1,-1,99900,n/a,ZTL,13230,12560
5771,UAL151_624,153,60590,62110,126,60588,62112,0,238.484,75.684,552.05,522.867,38000,5366,Q,A319,ORD,DEP,IAD,-1,0,238.046,76.588,551.422,522.996,38000,5880,-1,61920,38000,n/a,ZDC,61510,60630
5772,UAL154_889,140,51830,53220,114,51828,53220,0,240.1,97.15,584.183,526.3,36983,6000,Q,B752,IAD,ARR,DEN,-1,0,239.325,98.308,583.615,526.35,36893,6000,-1,-1,99900,n/a,ZOB,52620,51930
5773,UAL159_604,169,83060,84740,141,83052,84744,0,240.967,69.366,549.834,518.9,36000,3866,Q,B752,DEN,DEP,IAD,-1,0,240.408,70.226,549.326,519.156,36000,4191,-1,84210,36000,n/a,ZDC,84140,83060
5774,UAL168_593,133,13610,14930,111,13604,14936,0,265.8,106.45,590.1,543.25,35000,4750,Q,A320,BWI,ARR,DEN,-1,0,265.2,107.398,589.85,543.434,35000,4934,13760,-1,99900,n/a,ZOB,14330,13670
5775,UAL16T_395,104,74030,75060,86,74028,75060,0,261.6,148.016,583.767,556.7,32933,10600,Q,A319,BWI,ARR,ORD,-1,0,260.708,149.119,583.39,556.783,32382,10750,74280,-1,99900,n/a,ZOB,74460,74100
5776,UAL17_770,237,39380,41740,199,39372,41748,0,288.534,63.733,568,526.9,38000,2566,Q,A319,ORD,DEP,BWI,-1,0,288.272,64.451,567.604,527.056,38000,3001,-1,40820,38000,n/a,ZDC,41140,39810
5777,UAL187_245,195,40190,42130,159,40188,42132,0,239.886,39.517,526.202,510.417,34000,3983,Q,B752,SFO,DEP,IAD,-1,0,239.419,40.56,525.758,510.484,34000,4253,-1,41490,34000,n/a,ZDC,41530,40240
5778,UAL189_116,196,36400,38350,163,36396,38352,0,279.634,71.983,562.967,529.3,38000,8833,Q,B752,ORD,DEP,BWI,-1,0,279.133,72.854,562.405,529.374,38000,9341,-1,37240,38000,n/a,ZDC,37750,36470
5779,UAL18_445,130,69150,70440,108,69144,70440,0,262.1,116.5,588.05,556.8,37100,11000,Q,A319,BWI,ARR,DEN,-1,0,261.283,117.499,587.771,556.813,37078,11000,-1,-1,99900,n/a,ZOB,69840,69420
5780,UAL197_306,190,52490,54380,157,52488,54384,0,251.466,169.65,513.102,351.549,22000,3000,Q,A320,IAD,INR,RDU,-1,0,251.2,169.904,512.662,352.201,22000,3044,53400,52930,22000,n/a,ZDC,53780,52500
5781,UAL197_664,108,60460,61530,89,60456,61536,0,248.235,160.9,597.35,536.564,28700,5033,Q,A320,SEA,DEP,IAD,-1,0,247.871,161.648,596.831,537.115,28581,5435,-1,61530,28700,n/a,ZDC,60930,60600
5782,UAL198_236,227,47080,49340,180,47076,49344,0,245.267,96.667,520.267,303.401,36066,6200,Q,A320,TPA,DEP,IAD,-1,0,244.95,97.19,519.61,304.515,36027,6704,-1,48670,36000,n/a,ZDC,48740,47310
5783,UAL198_611,143,34940,36360,119,34932,36360,0,228.3,88.667,577.3,511.3,36266,6000,Q,B763,IAD,ARR,SFO,-1,0,227.942,89.705,577.04,511.975,36149,6000,35070,-1,99900,n/a,ZOB,35760,34980
5784,UAL201_559,98,45050,46020,82,45048,46020,0,247.85,172.1,593.3,537.966,30500,6783,Q,B752,SEA,DEP,IAD,-1,0,247.682,173.117,592.642,538.657,30292,7207,-1,46020,30500,n/a,ZDC,45420,45080
5785,UAL217_505,161,60230,61830,133,60228,61836,0,239.05,73,547.1,518.7,34000,4450,Q,A320,SFO,DEP,IAD,-1,0,238.581,73.874,546.91,519.002,34000,4842,-1,61560,34000,n/a,ZDC,61230,60270
5786,UAL219_322,183,68980,70800,153,68976,70800,0,239.001,48.9,527.2,522.2,32000,3700,Q,A320,SFO,DEP,IAD,-1,0,238.467,50.042,527.062,522.201,32000,4007,-1,70470,32000,n/a,ZDC,70200,69040
5787,UAL219_745,329,57560,60840,273,57552,60840,0,248.4,97.7,514.5,189.532,37000,4100,Q,A320,IAD,ARR,MCO,-1,0,248.314,98.126,514.067,190.199,37000,4192,-1,-1,99900,n/a,ZJX,60240,58050
5788,UAL225_406,179,7670,9450,149,7664,9452,0,247.45,62.634,524.6,518.367,34000,2050,Q,A320,SFO,DEP,IAD,-1,0,247.083,63.723,524.566,518.45,34000,2154,-1,9270,34000,n/a,ZDC,8850,7670
5789,UAL228_623,359,67200,70780,296,67200,70788,0,251.383,77.1,519.802,215.7,35100,2066,Q,A319,IAD,ARR,MCO,-1,0,251.166,77.633,519.466,216.175,35081,2204,-1,-1,99900,n/a,ZJX,70180,67530
5790,UAL229_058,152,45120,46630,127,45120,46632,0,232.9,66.833,522.7,514.617,36000,9800,Q,B752,SAN,DEP,IAD,-1,0,232.042,67.842,522.689,514.666,36000,10075,-1,46230,36000,n/a,ZDC,46030,45120
5791,UAL231_100,179,65060,66840,146,65052,66840,0,238.901,53.1,529.9,519.1,34000,4133,Q,A320,SAN,DEP,IAD,-1,0,238.624,54.175,529.782,519.291,34000,4314,-1,66650,34000,n/a,ZDC,66240,65060
5792,UAL234_470,231,38560,40860,189,38556,40860,0,290.5,58.9,548.466,507.8,34000,2733,Q,A320,LAX,DEP,BWI,-1,0,290.123,59.983,548.172,507.8,34000,3007,-1,40280,34000,n/a,ZDC,40260,38960
5793,UAL236_630,244,9680,12110,202,9680,12116,0,282.4,183.55,537.6,349.45,22000,2050,Q,A319,RDU,INR,IAD,-1,0,282.187,183.793,537.442,349.728,22000,2233,11680,10290,22000,n/a,ZDC,11510,10020
5794,UAL238_617,149,32610,34090,123,32604,34092,0,239.901,73.949,550.9,529.141,37000,2541,Q,B752,IAD,ARR,SAN,-1,0,239.065,75.011,550.768,529.497,37000,2817,32900,-1,99900,n/a,ZOB,33490,32640
5795,UAL240_706,176,82080,83830,144,82080,83832,0,240.4,55.017,524.3,520.733,36000,4200,Q,B752,SAN,DEP,IAD,-1,0,239.917,56.033,524.183,520.855,36000,4408,-1,83550,36000,n/a,ZDC,83230,82140
5796,UAL249_481,165,78800,80440,137,78792,80448,0,233.233,73.7,557.5,518.4,34000,10033,Q,B763,ORD,DEP,IAD,-1,0,232.551,74.332,557.079,518.867,34000,10493,-1,79750,34000,n/a,ZDC,79840,78990
5797,UAL250_057,127,65720,66980,106,65712,66984,0,238.5,118.434,575.866,526.367,36300,6000,Q,A320,IAD,ARR,PDX,-1,0,237.891,119.349,575.493,526.45,35961,6000,-1,-1,99900,n/a,ZOB,66380,65790
5798,UAL257_854,120,43890,45080,100,43884,45084,0,261.567,133.253,592.999,556.8,36500,10666,Q,A319,BWI,ARR,ORD,-1,0,260.843,134.242,592.502,556.806,36340,10792,-1,-1,99900,n/a,ZOB,44480,43900
5799,UAL260_590,41,85980,86380,35,85980,86388,0,165.6,115.1,575.8,551.233,36000,21533,Q,B752,IAD,ARR,SEA,-1,0,164.963,116.483,575.3,551.771,36000,22027,-1,-1,99900,n/a,ZOB,86380,86070
5800,UAL260_767,321,8260,11460,263,8252,11468,0,284.8,136.667,540.633,207.2,36000,5766,Q,B752,MCO,DEP,IAD,-1,0,284.672,137.24,540.262,207.951,36000,6095,-1,9630,36000,n/a,ZDC,10860,8820
5801,UAL260_869,126,240,1490,105,236,1496,0,237.2,115.9,574.9,526.349,33000,6000,Q,B752,IAD,ARR,SEA,-1,0,236.664,116.653,574.587,526.427,33000,6000,-1,-1,99900,n/a,ZOB,890,340
5802,UAL262_044,138,35300,36670,116,35292,36672,0,226.934,103.201,589.7,514.933,35000,6433,Q,A320,IAD,ARR,SEA,-1,0,226.641,104.073,589.302,515.494,35000,6602,-1,-1,99900,n/a,ZOB,36070,35340
5803,UAL262_153,193,47340,49260,158,47340,49260,0,243.934,173,516.9,352.4,22000,3300,Q,A320,RDU,INR,IAD,-1,0,243.906,173.096,516.308,352.775,22000,3467,-1,47810,22000,n/a,ZDC,48660,47490
5804,UAL269_225,266,74750,77400,220,74748,77400,0,248.883,63.8,553.5,389.1,38100,3083,Q,A320,ORD,DEP,RIC,-1,0,248.313,64.75,552.858,389.428,38078,3519,-1,76720,38000,n/a,ZDC,76800,74750
5805,UAL285_556,176,61380,63130,145,61380,63132,0,234.5,62.017,544.967,517.133,34000,8300,Q,B752,SFO,DEP,IAD,-1,0,233.775,63.06,544.755,517.426,34000,8708,-1,62690,34000,n/a,ZDC,62530,61420
5806,UAL286_549,166,6170,7820,136,6164,7820,0,228.3,55.85,541.7,493.8,33000,5400,Q,A319,IAD,ARR,IAH,-1,0,227.65,58.215,541.308,493.9,32908,5667,-1,-1,99900,n/a,ZID,7220,6280
5807,UAL286_640,47,85920,86380,40,85920,86388,0,81.533,19,467.633,449.3,39000,39000,Q,A319,IAD,ARR,IAH,-1,0,80.587,20.325,467.281,449.767,39000,39000,-1,-1,99900,n/a,ZID,86380,86130
5808,UAL290_628,125,64940,66180,102,64932,66180,0,235.4,116.033,569.867,526.4,35333,6000,Q,B752,IAD,ARR,SMF,-1,0,234.575,117.035,569.484,526.458,35042,6000,-1,-1,99900,n/a,ZOB,65580,65010
5809,UAL291_768,114,79180,80310,94,79176,80316,0,248.4,163.201,590.55,531.06,28050,2266,Q,A320,SMF,DEP,IAD,-1,0,248.353,164.014,590.203,531.657,27967,2540,-1,80310,28050,n/a,ZDC,79710,79340
5810,UAL297_897,213,46200,48320,175,46200,48324,0,276.5,61.434,548.449,515.133,34000,6900,Q,A320,SFO,DEP,BWI,-1,0,275.917,62.44,548.072,515.202,34000,7367,-1,47600,34000,n/a,ZDC,47720,46420
5811,UAL29_158,224,3740,5970,186,3740,5972,0,316.5,74.6,594.083,522.6,36000,30000,Q,B752,LAX,OVR,JFK,-1,0,315.35,75.633,593.967,522.686,36000,30292,-1,4060,36000,n/a,ZNY,5370,3800
5812,UAL306_512,107,75700,76760,90,75696,76764,0,259.533,142.165,581.734,555.3,33000,9966,Q,A319,BWI,ARR,LAX,-1,0,258.771,143.148,581.488,555.428,32971,10247,-1,-1,99900,n/a,ZDC,76160,75700
5813,UAL307_961,214,83310,85440,176,83304,85440,0,283.756,68.4,544.4,522.117,34000,2150,Q,A319,LAX,DEP,BWI,-1,0,283.319,69.517,544.297,522.191,34000,2277,-1,84720,34000,n/a,ZDC,84840,83610
5814,UAL312_596,369,67190,70870,303,67188,70872,0,248.8,96.3,515.801,237.484,35000,2100,Q,A320,IAD,ARR,TPA,-1,0,248.639,96.902,515.298,238.346,35000,2138,69040,-1,99900,n/a,ZJX,70270,67340
5815,UAL312_781,145,76580,78020,122,76572,78024,0,410.367,258.762,618.034,534.833,27000,10800,Q,A320,BDL,DEP,IAD,-1,0,409.487,259.41,617.382,535.042,27000,11032,-1,77320,27000,n/a,ZDC,77420,76620
5816,UAL316_328,120,75640,76830,96,75636,76836,0,225.855,119.066,564.2,511.498,32933,5000,Q,B752,IAD,ARR,DEN,-1,0,225.326,120.359,563.89,511.784,32788,5000,-1,-1,99900,n/a,ZOB,76230,75700
5817,UAL321_474,172,48110,49820,143,48108,49824,0,239.651,63.866,526.067,508.967,36000,4766,Q,B763,LAX,DEP,IAD,-1,0,239.127,64.814,525.801,509.034,36000,5135,-1,49210,34000,n/a,ZDC,49220,48140
5818,UAL341_417,214,40420,42550,178,40416,42552,0,246.201,62.484,556.55,434.3,36000,6533,Q,A320,ORD,DEP,RIC,-1,0,245.602,63.322,555.922,434.396,36000,7024,-1,42070,36000,n/a,ZDC,41950,40430
5819,UAL350_412,184,69000,70830,154,69000,70836,0,241.5,47,493.2,432.15,31000,3900,Q,A320,RIC,ARR,ORD,-1,0,240.983,48.5,492.833,432.475,30808,3961,-1,-1,99900,n/a,ZID,70230,69040
5820,UAL357_864,219,68630,70810,182,68628,70812,0,285.468,71.217,558.966,528.7,38000,1733,Q,A319,ORD,DEP,BWI,-1,0,285.072,72.172,558.377,528.772,38000,1962,-1,69910,38000,n/a,ZDC,70210,68920
5821,UAL359_018,120,6640,7830,101,6632,7832,0,268.8,126.167,585.5,556.6,36933,11000,Q,A320,BWI,ARR,DEN,-1,0,267.845,127.151,585.24,556.663,36738,11000,-1,-1,99900,n/a,ZOB,7230,6670
5822,UAL366_616,84,85550,86380,68,85548,86388,0,204.169,100.383,568.7,541.166,32200,11000,Q,A320,IAD,ARR,LAS,-1,0,203.459,102.146,568.333,541.258,31838,11029,85890,-1,99900,n/a,ZOB,86280,85790
5823,UAL374_851,121,63600,64800,101,63600,64800,0,238,128.5,577.1,526.4,33000,6000,Q,A320,IAD,ARR,ORD,-1,0,237.375,129.45,576.067,526.411,33000,6000,63900,-1,99900,n/a,ZDC,64200,63600
5824,UAL382_989,131,53180,54480,110,53172,54480,0,235.3,113.2,585.233,526.334,35100,6000,Q,A320,IAD,ARR,ORD,-1,0,234.8,113.934,584.569,526.458,35075,6000,-1,-1,99900,n/a,ZOB,53880,53220
5825,UAL395_739,161,69340,70940,133,69336,70944,0,240.266,65.933,552.1,521.25,34000,4300,Q,B763,ORD,DEP,IAD,-1,0,239.765,66.775,551.599,521.339,34000,4571,-1,70300,34000,n/a,ZDC,70340,69350
5826,UAL397_144,184,5520,7350,153,5516,7352,0,248.384,44.733,504.3,446.933,29000,2100,Q,A320,RIC,ARR,ORD,-1,0,247.823,45.999,503.915,447.02,29000,2111,-1,-1,99900,n/a,ZID,6750,5560
5827,UAL403_044,165,50390,52030,137,50388,52032,0,239.632,63.5,525.467,518.6,39266,4800,Q,B763,DEN,DEP,IAD,-1,0,239.066,64.484,525.369,518.811,39112,5361,-1,51240,38000,n/a,ZDC,51430,50420
5828,UAL40T_538,172,48210,49920,141,48204,49920,0,428.1,248.4,630.3,528.9,27000,4200,Q,A320,BDL,DEP,IAD,-1,0,427,248.44,629.4,529.235,27000,4563,49740,48970,27000,n/a,ZDC,49300,48380
5829,UAL40_960,135,41480,42820,113,41472,42828,0,227.066,100.799,585.467,514.834,37000,5000,Q,B752,IAD,ARR,LAS,-1,0,226.33,101.718,584.988,515.053,37000,5000,-1,-1,99900,n/a,ZDC,42220,41480
5830,UAL412_066,183,11770,13590,152,11768,13592,0,241.134,49.067,525.267,507.817,32800,3366,Q,A319,SAN,DEP,IAD,-1,0,240.326,50.179,524.967,507.876,32794,3710,-1,13150,32800,n/a,ZDC,12990,11830
5831,UAL424_611,339,49080,52460,276,49080,52464,0,250.9,60,510.101,172.3,37000,3866,Q,B752,IAD,ARR,TPA,-1,0,250.7,61.567,509.614,174.008,37000,3996,51070,-1,99900,n/a,ZJX,51860,49720
5832,UAL424_674,193,59640,61560,155,59640,61560,0,418.8,248.3,621.1,529.2,31000,2100,Q,A320,BOS,DEP,IAD,-1,0,417.917,248.383,620.208,529.875,31000,2542,61320,61030,31000,n/a,ZDC,60960,59640
5833,UAL427_574,161,51290,52890,134,51288,52896,0,241.22,71.6,524.786,518.233,36000,4400,Q,B752,DEN,DEP,IAD,-1,0,240.501,72.518,524.433,518.485,36000,4827,-1,52640,36000,n/a,ZDC,52290,51290
5834,UAL433_414,210,44670,46760,171,44664,46764,0,240.333,49.568,522.562,404.001,36000,5350,Q,A319,AUS,DEP,IAD,-1,0,240.13,50.632,522.022,404.486,36000,5701,-1,45910,36000,n/a,ZDC,46160,44910
5835,UAL438_423,114,61470,62600,95,61464,62604,0,226.967,124.353,570.749,513.7,36600,5166,Q,B752,IAD,ARR,LAX,-1,0,226.31,125.418,570.232,513.818,36251,5321,-1,-1,99900,n/a,ZDC,62000,61470
5836,UAL441_891,189,50560,52440,157,50556,52440,0,281.9,94.9,543.6,522.1,36066,3700,Q,A319,DEN,DEP,BWI,-1,0,281.447,96.15,543.379,522.148,36027,4071,-1,51750,36000,n/a,ZDC,51840,50850
5837,UAL444_579,305,74480,77520,255,74472,77520,0,249.5,111.6,515.3,221.333,37000,4500,Q,B752,IAD,ARR,MCO,-1,0,249.389,111.833,514.792,222.169,37000,4617,76540,-1,99900,n/a,ZJX,76920,74760
5838,UAL445_045,113,42560,43680,93,42552,43680,0,281.634,176.1,585.2,538.566,33000,3833,Q,A320,DEN,DEP,BWI,-1,0,281.21,177.258,584.675,539.135,32992,4150,-1,43680,33000,n/a,ZDC,43080,42760
5839,UAL44_907,193,35780,37700,162,35772,37704,0,243.268,6.434,557.833,513.3,37000,4066,Q,B772,IAD,ARR,LAX,-1,0,242.737,7.525,557.712,513.513,37000,4166,36220,-1,99900,n/a,ZID,37100,36140
5840,UAL453_665,206,71520,73570,171,71520,73572,0,275.5,62.133,544.3,522.1,34000,8400,Q,A320,DEN,DEP,BWI,-1,0,274.692,63.221,544.196,522.156,34000,8633,-1,73100,34000,n/a,ZDC,72970,71820
5841,UAL459_582,180,48440,50230,147,48432,50232,0,238.638,56.083,525.138,513.1,36000,3166,Q,B752,SFO,DEP,IAD,-1,0,238.174,57.065,524.608,513.129,36000,3431,-1,49730,35000,n/a,ZDC,49630,48710
5842,UAL460_343,116,76820,77970,96,76812,77976,0,248.767,160.951,591.599,532.997,30500,4366,Q,B752,PDX,DEP,IAD,-1,0,248.626,161.784,591.2,533.482,30376,4643,-1,77970,30500,n/a,ZDC,77370,76960
5843,UAL473_182,198,76100,78070,163,76092,78072,0,280.583,81.317,551.967,528.633,38100,4400,Q,A319,ORD,DEP,BWI,-1,0,279.685,82.245,551.396,528.703,38100,5078,-1,77360,38000,n/a,ZDC,77460,76350
5844,UAL477_092,208,76590,78660,173,76584,78660,0,241.8,61.3,524.801,395.8,36000,4000,Q,A319,MSY,DEP,IAD,-1,0,241.549,62.433,524.204,396.342,36000,4370,-1,78090,36000,n/a,ZDC,78060,76600
5845,UAL484_366,120,70000,71190,101,69996,71196,0,247.451,106.367,560.567,526.05,31966,8000,Q,B752,DCA,ARR,DEN,-1,0,246.777,107.747,560.238,526.109,31625,8067,70300,-1,99900,n/a,ZOB,70590,70010
5846,UAL486_826,177,65760,67520,146,65760,67524,0,241.402,48.3,526.7,457.1,39000,6000,Q,A319,IAD,ARR,AUS,-1,0,241.042,49.408,526.656,457.467,39000,6000,-1,-1,99900,n/a,ZID,66920,65870
5847,UAL499_248,47,85920,86380,39,85920,86388,0,149.634,122.5,282.767,230.4,37000,37000,Q,B752,IAD,ARR,MCO,-1,0,149.229,122.892,281.993,231.283,37000,37000,-1,-1,99900,n/a,ZJX,86380,86150
5848,UAL499_534,191,260,2160,156,260,2168,0,247.731,168.5,513.639,322.7,33000,4166,Q,B752,IAD,ARR,MCO,-1,0,247.591,169.05,513.244,323.817,32958,4274,860,-1,99900,n/a,ZDC,1560,260
5849,UAL49_182,174,60290,62020,145,60288,62028,0,240.589,63.967,524.751,503.733,36000,4066,Q,B752,LAX,DEP,IAD,-1,0,239.8,64.827,524.433,503.895,36000,4418,-1,61810,36000,n/a,ZDC,61420,60350
5850,UAL517_119,181,68550,70350,150,68544,70356,0,241.851,52.35,527.251,522.1,36000,3200,Q,B752,DEN,DEP,IAD,-1,0,241.354,53.241,526.896,522.101,36000,3556,-1,69830,36000,n/a,ZDC,69750,68640
5851,UAL521_881,211,46220,48320,175,46212,48324,0,244.9,110.467,519.737,318.367,38000,6933,Q,B752,MCO,DEP,IAD,-1,0,244.583,110.878,519.307,319.606,38000,7140,-1,47330,38000,n/a,ZDC,47720,46250
5852,UAL521_898,136,38440,39790,114,38436,39792,0,236.266,98.364,554.25,526.433,33000,6000,Q,B752,IAD,ARR,LAX,-1,0,235.55,99.505,554.143,526.512,33000,6000,38860,-1,99900,n/a,ZOB,39190,38450
5853,UAL540_049,123,79260,80480,101,79260,80484,0,231.033,128.5,572.9,513.733,33000,5000,Q,A320,IAD,ARR,SFO,-1,0,230.487,129.708,572.083,513.785,32850,5000,-1,-1,99900,n/a,ZOB,79880,79320
5854,UAL554_308,9,86300,86380,9,86292,86388,0,51.2,39.499,500.4,498.767,33000,33000,Q,B752,IAD,ARR,SAN,-1,0,50.18,40.482,500.232,498.862,33000,33000,-1,-1,99900,n/a,ZID,86380,86360
5855,UAL554_403,132,1790,3100,110,1784,3104,0,237.968,100.25,575.3,526.4,37000,6000,Q,B752,IAD,ARR,SAN,-1,0,237.401,101.427,574.915,526.434,37000,6000,-1,-1,99900,n/a,ZOB,2500,2040
5856,UAL554_895,165,10920,12560,136,10916,12560,0,428.1,241.1,630.8,534.766,27000,7266,Q,A319,BDL,DEP,IAD,-1,0,427,241.183,630.075,535.432,27000,7744,12380,11730,27000,n/a,ZDC,11960,11090
5857,UAL575_212,217,59490,61650,180,59484,61656,0,277.901,61.95,554.5,526.933,36000,8300,Q,A319,ORD,DEP,BWI,-1,0,277.344,62.734,554.042,527.065,36000,8756,-1,61260,36000,n/a,ZDC,61040,59780
5858,UAL580_078,131,62520,63820,110,62520,63828,0,261.768,116.8,589.683,556.717,37000,10733,Q,A319,BWI,ARR,ORD,-1,0,261.145,117.55,589.508,556.835,36833,10810,63010,-1,99900,n/a,ZOB,63220,62630
5859,UAL581_075,125,61650,62890,105,61644,62892,0,223.85,114.7,583.3,512.183,35000,5000,Q,A320,IAD,ARR,DEN,-1,0,223.333,115.686,582.697,512.67,35000,5000,-1,-1,99900,n/a,ZOB,62290,61670
5860,UAL581_123,227,69640,71900,189,69636,71904,0,241.067,106.9,527.3,320.9,36000,3800,Q,A320,MCO,DEP,IAD,-1,0,240.743,107.158,527.211,321.754,36000,4161,-1,71560,36000,n/a,ZDC,71300,69930
5861,UAL588_611,131,40,1340,108,32,1340,0,233.3,101.166,527.1,492.767,31000,6000,Q,A320,IAD,ARR,DFW,-1,0,232.75,102.139,526.917,492.827,31000,6000,-1,-1,99900,n/a,ZDC,740,40
5862,UAL601_653,85,36940,37780,72,36936,37788,0,171.934,97.068,369.199,342.3,31000,6333,Q,A320,ORD,DEP,RDU,-1,0,171.357,97.609,368.674,342.383,30844,6887,-1,37780,31000,n/a,ZDC,37180,36940
5863,UAL603_273,180,40160,41950,150,40152,41952,0,249.135,64.317,565.95,522.4,38000,14266,Q,A319,ORD,DEP,DCA,-1,0,248.57,65.232,565.361,522.56,38000,14537,-1,41190,38000,n/a,ZDC,41350,40180
5864,UAL604_797,131,50140,51440,110,50136,51444,0,242.633,98.667,589.3,526.3,37000,8666,Q,A319,DCA,ARR,ORD,-1,0,242.006,99.599,588.804,526.3,37000,8789,-1,-1,99900,n/a,ZOB,50840,50340
5865,UAL605_851,200,42900,44890,166,42900,44892,0,261.1,58.684,558.05,526.8,38000,6000,Q,A319,ORD,DEP,DCA,-1,0,260.45,59.577,557.422,526.937,38000,6592,-1,44400,38000,n/a,ZDC,44290,43040
5866,UAL607_885,192,46480,48390,160,46476,48396,0,261.434,67.551,551.1,527.1,38000,6333,Q,A319,ORD,DEP,DCA,-1,0,260.933,68.673,550.398,527.118,38000,6875,-1,47740,38000,n/a,ZDC,47790,46560
5867,UAL608_222,129,56960,58240,107,56952,58248,0,243.366,108.133,575.067,526.3,35166,8000,Q,A320,DCA,ARR,ORD,-1,0,242.932,108.668,574.531,526.309,34913,8034,57320,-1,99900,n/a,ZOB,57640,56980
5868,UAL609_549,204,50360,52390,165,50352,52392,0,262.766,62.666,564.6,526.3,38000,4866,Q,A319,ORD,DEP,DCA,-1,0,262.398,63.469,564.072,526.489,38000,5207,-1,51550,38000,n/a,ZDC,51790,50430
5869,UAL60_764,122,52970,54180,101,52968,54180,0,260.9,124.252,589.815,556.15,37000,10400,Q,A319,BWI,ARR,ORD,-1,0,260.058,125.372,589.072,556.214,36908,10617,-1,-1,99900,n/a,ZDC,53580,52970
5870,UAL610_245,116,63180,64330,93,63180,64332,0,242.052,115.8,579.2,526.317,39000,8750,Q,A319,DCA,ARR,ORD,-1,0,241.233,116.708,578.542,526.377,39000,8933,63640,-1,99900,n/a,ZOB,63730,63230
5871,UAL611_799,196,54110,56060,164,54108,56064,0,260.984,63.366,565.334,526.3,38100,6416,Q,A319,ORD,DEP,DCA,-1,0,260.652,64.141,564.826,526.474,38044,6983,-1,55570,38000,n/a,ZDC,55460,54220
5872,UAL612_445,124,65320,66550,100,65316,66552,0,245.834,120.863,579.368,526.333,37000,8250,Q,A319,DCA,ARR,ORD,-1,0,245.067,122.087,578.653,526.487,36933,8480,-1,-1,99900,n/a,ZOB,65960,65370
5873,UAL615_914,175,57000,58740,146,57000,58740,0,259.3,77.5,557.7,527.017,38000,8400,Q,A319,ORD,DEP,DCA,-1,0,258.542,78.442,557.142,527.085,38000,8975,-1,58140,38000,n/a,ZDC,58140,57000
5874,UAL618_634,118,75820,76990,99,75816,76992,0,249.417,117.932,577.134,525.45,33300,8000,Q,A320,DCA,ARR,ORD,-1,0,248.623,118.926,576.687,525.669,33042,8000,-1,-1,99900,n/a,ZOB,76390,75830
5875,UAL619_915,175,64300,66040,146,64296,66048,0,257.236,76.033,555.334,529.699,38083,8466,Q,A320,ORD,DEP,DCA,-1,0,256.703,76.666,554.94,529.955,38030,8834,-1,65670,38000,n/a,ZDC,65440,64310
5876,UAL61_012,140,500,1890,117,500,1892,0,232.5,80.234,544.633,527.1,38066,27100,Q,A319,ORD,DEP,BWI,-1,0,231.15,81.259,544.429,527.25,38027,27342,1680,1360,38000,n/a,ZDC,1290,500
5877,UAL620_842,127,79060,80320,105,79056,80328,0,244.734,114.766,575.534,526.2,33933,8366,Q,A319,DCA,ARR,ORD,-1,0,244.221,115.517,574.733,526.235,33791,8464,79440,-1,99900,n/a,ZOB,79720,79220
5878,UAL621_890,197,68150,70110,164,68148,70116,0,265.384,68.451,557.55,523.332,38000,2050,Q,A319,ORD,DEP,DCA,-1,0,265.098,69.161,557.062,523.658,38000,2312,-1,69410,38000,n/a,ZDC,69510,68340
5879,UAL622_166,125,82950,84190,104,82944,84192,0,245.317,100.334,572.154,526.2,29800,8233,Q,A319,DCA,ARR,ORD,-1,0,244.509,102.478,571.256,526.229,29482,8388,83310,-1,99900,n/a,ZOB,83590,83100
